,StartTime,ClusterLabel,DistanceToCentroid,IsAnomaly
503,2004-11-17 06:00:00,4,3.5747810769834025,True
504,2004-11-17 18:00:00,5,2.4521199808317555,False
505,2004-11-18 06:00:00,3,2.604489764233729,False
506,2004-11-18 18:00:00,5,2.3926789558545907,False
507,2004-11-19 06:00:00,4,5.899398699522723,True
508,2004-11-19 18:00:00,1,4.7070358693917855,True
509,2004-11-20 06:00:00,1,2.3390849766346657,False
510,2004-11-20 18:00:00,1,1.9205117218296068,False
511,2004-11-21 06:00:00,1,1.484052653261561,False
512,2004-11-21 18:00:00,5,3.5643686148441307,False
513,2004-11-22 06:00:00,4,3.0901422477196707,False
514,2004-11-22 18:00:00,2,3.4029515290008376,False
515,2004-11-23 06:00:00,0,3.8801583711852463,True
516,2004-11-23 18:00:00,2,4.5330658828758095,True
517,2004-11-24 06:00:00,3,2.741872136865169,False
518,2004-11-24 18:00:00,5,3.0560581520406984,False
519,2004-11-25 06:00:00,4,1.4277120762824063,False
520,2004-11-25 18:00:00,5,3.5186307870171625,False
521,2004-11-26 06:00:00,0,3.066283965603494,False
522,2004-11-26 18:00:00,2,3.1654523770326817,False
523,2004-11-27 06:00:00,3,2.9939389735371433,False
524,2004-11-27 18:00:00,4,3.4142682296936746,False
525,2004-11-28 06:00:00,4,2.2707322417903395,False
526,2004-11-28 18:00:00,5,3.050395801112178,False
527,2004-11-29 06:00:00,3,3.8055683180787483,True
528,2004-11-29 18:00:00,5,1.776653595224742,False
529,2004-11-30 06:00:00,4,2.716683148995895,False
530,2004-11-30 18:00:00,5,3.225550928160762,False
531,2004-12-01 06:00:00,3,3.7706051679238457,True
532,2004-12-01 18:00:00,5,2.907785787767352,False
533,2004-12-02 06:00:00,0,3.2396127318492725,False
534,2004-12-02 18:00:00,2,3.0243388661626627,False
535,2004-12-03 06:00:00,0,2.7605889094859735,False
536,2004-12-03 18:00:00,3,2.6195063763052304,False
537,2004-12-04 06:00:00,4,1.3476613697042916,False
538,2004-12-04 18:00:00,4,2.503477107671668,False
539,2004-12-05 06:00:00,4,2.117858538937324,False
540,2004-12-05 18:00:00,5,2.389171522333319,False
541,2004-12-06 06:00:00,3,3.059557166729297,False
542,2004-12-06 18:00:00,5,1.443104414605924,False
543,2004-12-07 06:00:00,4,2.7125841280569323,False
544,2004-12-07 18:00:00,4,2.2355212332292633,False
545,2004-12-08 06:00:00,4,1.5461289375667644,False
546,2004-12-08 18:00:00,4,2.2290208985195377,False
547,2004-12-09 06:00:00,4,2.9006605740952014,False
548,2004-12-09 18:00:00,1,1.5874626360524993,False
549,2004-12-10 06:00:00,1,1.8692407378660902,False
550,2004-12-10 18:00:00,1,1.8749904292172104,False
551,2004-12-11 06:00:00,1,2.6583076539754034,False
552,2004-12-11 18:00:00,4,3.3117456161697794,False
553,2004-12-12 06:00:00,4,2.6685882389187174,False
554,2004-12-12 18:00:00,5,2.613556688321063,False
555,2004-12-13 06:00:00,4,3.7581456455935567,True
556,2004-12-13 18:00:00,5,3.2760909630162605,False
557,2004-12-14 06:00:00,0,3.9946764197210736,True
558,2004-12-14 18:00:00,0,2.7703072489414367,False
559,2004-12-15 06:00:00,0,2.7703072489414367,False
560,2004-12-15 18:00:00,0,2.7703072489414367,False
561,2004-12-16 06:00:00,0,2.7703072489414367,False
562,2004-12-16 18:00:00,0,2.7703072489414367,False
563,2004-12-17 06:00:00,3,3.336834841572509,False
564,2004-12-17 18:00:00,4,3.851402589822222,True
565,2004-12-18 06:00:00,1,2.7177384497366193,False
566,2004-12-18 18:00:00,1,3.1113133953467305,False
567,2004-12-19 06:00:00,4,3.1163927169833836,False
568,2004-12-19 18:00:00,1,3.060571303605079,False
569,2004-12-20 06:00:00,1,1.9876062874536808,False
570,2004-12-20 18:00:00,1,2.2000279255274924,False
571,2004-12-21 06:00:00,1,2.1782982657190453,False
572,2004-12-21 18:00:00,1,1.4292335988328737,False
573,2004-12-22 06:00:00,1,1.2199953591670405,False
574,2004-12-22 18:00:00,1,3.5703630286629155,False
575,2004-12-23 06:00:00,4,2.8515790460246,False
576,2004-12-23 18:00:00,5,1.969033376338069,False
577,2004-12-24 06:00:00,3,2.431201617985722,False
578,2004-12-24 18:00:00,3,2.5748759099931133,False
579,2004-12-25 06:00:00,4,2.0762363959877397,False
580,2004-12-25 18:00:00,4,2.6418046095490686,False
581,2004-12-26 06:00:00,4,1.7353250070317254,False
582,2004-12-26 18:00:00,5,2.2198870305047484,False
583,2004-12-27 06:00:00,4,1.3267281016772894,False
584,2004-12-27 18:00:00,5,1.8111995667097098,False
585,2004-12-28 06:00:00,4,1.9406545653545668,False
586,2004-12-28 18:00:00,4,2.77640854446902,False
587,2004-12-29 06:00:00,1,1.5622333696709365,False
588,2004-12-29 18:00:00,1,0.8733041628584904,False
589,2004-12-30 06:00:00,1,1.0499929218360537,False
590,2004-12-30 18:00:00,1,1.0236854746252557,False
591,2004-12-31 06:00:00,1,1.2347669977371158,False
592,2004-12-31 18:00:00,1,1.7595103698201395,False
593,2005-01-01 06:00:00,1,2.1362110661673626,False
594,2005-01-01 18:00:00,1,2.3090049751544557,False
595,2005-01-02 06:00:00,4,3.0922980904364796,False
596,2005-01-02 18:00:00,4,1.5764491284961208,False
597,2005-01-03 06:00:00,4,1.5902965338675505,False
598,2005-01-03 18:00:00,4,1.5902965338675505,False
599,2005-01-04 06:00:00,4,1.1667449104024945,False
600,2005-01-04 18:00:00,5,2.1906874723062235,False
601,2005-01-05 06:00:00,3,3.0759817938389724,False
602,2005-01-05 18:00:00,5,2.365089363947058,False
603,2005-01-06 06:00:00,4,1.2076521908936815,False
604,2005-01-06 18:00:00,5,1.870262415710389,False
605,2005-01-07 06:00:00,4,2.105681888740146,False
606,2005-01-07 18:00:00,5,1.8259114912545187,False
607,2005-01-08 06:00:00,4,1.9050034313875286,False
608,2005-01-08 18:00:00,5,2.7629798707891373,False
609,2005-01-09 06:00:00,4,2.3984894427522736,False
610,2005-01-09 18:00:00,5,2.391985002639425,False
611,2005-01-10 06:00:00,3,2.871497202766481,False
612,2005-01-10 18:00:00,5,1.594262617634571,False
613,2005-01-11 06:00:00,3,2.3043382739491367,False
614,2005-01-11 18:00:00,5,2.007458790512834,False
615,2005-01-12 06:00:00,3,2.51791093200868,False
616,2005-01-12 18:00:00,5,2.2296013343209697,False
617,2005-01-13 06:00:00,4,2.318178977998651,False
618,2005-01-13 18:00:00,5,1.43469737571231,False
619,2005-01-14 06:00:00,4,2.6544858412302164,False
620,2005-01-14 18:00:00,5,2.7308701602124024,False
621,2005-01-15 06:00:00,4,1.7453633383038463,False
622,2005-01-15 18:00:00,1,2.908774702659434,False
623,2005-01-16 06:00:00,1,1.0699627092956954,False
624,2005-01-16 18:00:00,1,3.3125414383005944,False
625,2005-01-17 06:00:00,4,3.041294369283035,False
626,2005-01-17 18:00:00,5,3.4353923215021913,False
627,2005-01-18 06:00:00,4,3.375049936007132,False
628,2005-01-18 18:00:00,4,3.408027858769091,False
629,2005-01-19 06:00:00,1,1.6336442271284104,False
630,2005-01-19 18:00:00,1,3.0621913611217417,False
631,2005-01-20 06:00:00,4,2.161346087876389,False
632,2005-01-20 18:00:00,5,2.091993947308448,False
633,2005-01-21 06:00:00,3,2.5273415098892564,False
634,2005-01-21 18:00:00,3,3.181732233005967,False
635,2005-01-22 06:00:00,4,2.8319449767092144,False
636,2005-01-22 18:00:00,1,2.0930903759250943,False
637,2005-01-23 06:00:00,1,2.2068914013009477,False
638,2005-01-23 18:00:00,1,1.7827240381838656,False
639,2005-01-24 06:00:00,1,2.0854194573073155,False
640,2005-01-24 18:00:00,1,1.8154350951544025,False
641,2005-01-25 06:00:00,1,1.818195301366216,False
642,2005-01-25 18:00:00,1,1.698073772697827,False
643,2005-01-26 06:00:00,1,1.6245391559676918,False
644,2005-01-26 18:00:00,1,1.3210473913598364,False
645,2005-01-27 06:00:00,1,1.50119176902937,False
646,2005-01-27 18:00:00,1,1.2149480708838787,False
647,2005-01-28 06:00:00,1,1.6763726074877459,False
648,2005-01-28 18:00:00,1,2.0044858236342957,False
649,2005-01-29 06:00:00,1,2.11009801412471,False
650,2005-01-29 18:00:00,1,2.6377764271748614,False
651,2005-01-30 06:00:00,1,3.109820405152431,False
652,2005-01-30 18:00:00,1,2.899880750101029,False
653,2005-01-31 06:00:00,1,3.130104756867341,False
654,2005-01-31 18:00:00,5,2.8231050545445076,False
655,2005-02-01 06:00:00,4,2.484617090487104,False
656,2005-02-01 18:00:00,1,3.06678354395598,False
657,2005-02-02 06:00:00,4,3.4793814204550615,False
658,2005-02-02 18:00:00,5,3.5877997890379363,True
659,2005-02-03 06:00:00,4,2.555199333216679,False
660,2005-02-03 18:00:00,4,3.704020432092921,True
661,2005-02-04 06:00:00,1,2.563361203666253,False
662,2005-02-04 18:00:00,1,1.2718568901615273,False
663,2005-02-05 06:00:00,1,1.2419450434591763,False
664,2005-02-05 18:00:00,1,1.8439947608931457,False
665,2005-02-06 06:00:00,1,2.4244124044588666,False
666,2005-02-06 18:00:00,1,1.8756217893430907,False
667,2005-02-07 06:00:00,1,1.5667004089212095,False
668,2005-02-07 18:00:00,1,1.570723590482123,False
669,2005-02-08 06:00:00,1,1.963650470469967,False
670,2005-02-08 18:00:00,1,2.2828599859855525,False
671,2005-02-09 06:00:00,1,2.2828599859855525,False
672,2005-02-09 18:00:00,1,2.2828599859855525,False
673,2005-02-10 06:00:00,1,2.2828599859855525,False
674,2005-02-10 18:00:00,1,2.2828599859855525,False
675,2005-02-11 06:00:00,1,3.3089200555315763,False
676,2005-02-11 18:00:00,5,3.449518155657595,False
677,2005-02-12 06:00:00,3,2.6488358654460065,False
678,2005-02-12 18:00:00,3,2.068537848099954,False
679,2005-02-13 06:00:00,4,1.675013894990574,False
680,2005-02-13 18:00:00,1,2.472543707074867,False
681,2005-02-14 06:00:00,1,1.733732124069304,False
682,2005-02-14 18:00:00,1,1.7811513632341436,False
683,2005-02-15 06:00:00,1,1.5197928826599079,False
684,2005-02-15 18:00:00,1,1.28968704053814,False
685,2005-02-16 06:00:00,1,2.1620086487575536,False
686,2005-02-16 18:00:00,1,2.0832551368537344,False
687,2005-02-17 06:00:00,1,1.5487744261800318,False
688,2005-02-17 18:00:00,1,1.3262827995546436,False
689,2005-02-18 06:00:00,1,1.8879714204469713,False
690,2005-02-18 18:00:00,1,1.4867797875845727,False
691,2005-02-19 06:00:00,1,1.5859934596722267,False
692,2005-02-19 18:00:00,1,1.8046654265963868,False
693,2005-02-20 06:00:00,1,1.172567866157128,False
694,2005-02-20 18:00:00,1,3.205647417128816,False
695,2005-02-21 06:00:00,4,2.0209819468603705,False
696,2005-02-21 18:00:00,5,2.828642481467019,False
697,2005-02-22 06:00:00,4,2.4088072526182147,False
698,2005-02-22 18:00:00,1,2.7780045655491983,False
699,2005-02-23 06:00:00,4,2.6226885316369652,False
700,2005-02-23 18:00:00,5,2.834874093071066,False
701,2005-02-24 06:00:00,4,1.2967727184256337,False
702,2005-02-24 18:00:00,4,2.9291166789505136,False
703,2005-02-25 06:00:00,4,2.4574434957341666,False
704,2005-02-25 18:00:00,1,2.150703605949578,False
705,2005-02-26 06:00:00,1,1.8753656147872693,False
706,2005-02-26 18:00:00,1,2.0395490227319923,False
707,2005-02-27 06:00:00,1,1.966320872850006,False
708,2005-02-27 18:00:00,1,2.7873671515672545,False
709,2005-02-28 06:00:00,1,3.885891978016675,True
710,2005-02-28 18:00:00,1,4.087893662902908,True
711,2005-03-01 06:00:00,1,3.8354134933198787,True
712,2005-03-01 18:00:00,1,2.912209376979212,False
713,2005-03-02 06:00:00,1,1.6675215033926272,False
714,2005-03-02 18:00:00,1,2.680833858364442,False
715,2005-03-03 06:00:00,4,1.9234149647508134,False
716,2005-03-03 18:00:00,5,1.4003801742915922,False
717,2005-03-04 06:00:00,4,2.3195790694897185,False
718,2005-03-04 18:00:00,1,2.251734833072017,False
719,2005-03-05 06:00:00,1,2.271858048146585,False
720,2005-03-05 18:00:00,1,2.6539431216427625,False
721,2005-03-06 06:00:00,1,2.3271023635225845,False
722,2005-03-06 18:00:00,1,1.7489382798972288,False
723,2005-03-07 06:00:00,1,1.526303388341313,False
724,2005-03-07 18:00:00,1,2.277400363633701,False
725,2005-03-08 06:00:00,1,2.9791181120858083,False
726,2005-03-08 18:00:00,5,3.2427519365277147,False
727,2005-03-09 06:00:00,4,1.9770403085287487,False
728,2005-03-09 18:00:00,4,3.1633144102423767,False
729,2005-03-10 06:00:00,4,3.1267654041536086,False
730,2005-03-10 18:00:00,5,3.414971002165032,False
731,2005-03-11 06:00:00,4,1.7282505710232234,False
732,2005-03-11 18:00:00,4,2.6185179571350887,False
733,2005-03-12 06:00:00,4,2.1743516467473434,False
734,2005-03-12 18:00:00,4,3.2388550783104058,False
735,2005-03-13 06:00:00,4,2.2588915380785886,False
736,2005-03-13 18:00:00,5,2.2103876512624296,False
737,2005-03-14 06:00:00,4,2.584384966687381,False
738,2005-03-14 18:00:00,5,2.3098288925988606,False
739,2005-03-15 06:00:00,4,2.4915402014232866,False
740,2005-03-15 18:00:00,5,2.6746463499898323,False
741,2005-03-16 06:00:00,4,2.21028110966515,False
742,2005-03-16 18:00:00,5,2.2797878057179437,False
743,2005-03-17 06:00:00,4,1.8756063852700575,False
744,2005-03-17 18:00:00,5,1.8523951980598699,False
745,2005-03-18 06:00:00,4,2.096787484959929,False
746,2005-03-18 18:00:00,5,2.028349372082942,False
747,2005-03-19 06:00:00,4,1.145996464536089,False
748,2005-03-19 18:00:00,4,1.9524548124544028,False
749,2005-03-20 06:00:00,4,1.9747144752761512,False
750,2005-03-20 18:00:00,5,2.0024843290918146,False
751,2005-03-21 06:00:00,4,3.398699679716169,False
752,2005-03-21 18:00:00,5,2.5231501978185764,False
753,2005-03-22 06:00:00,4,2.737982842394108,False
754,2005-03-22 18:00:00,5,2.143087263838682,False
755,2005-03-23 06:00:00,4,3.2220272277060458,False
756,2005-03-23 18:00:00,5,2.1639045003498203,False
757,2005-03-24 06:00:00,3,2.762490342536689,False
758,2005-03-24 18:00:00,2,3.217425030638717,False
759,2005-03-25 06:00:00,3,2.479617506632802,False
760,2005-03-25 18:00:00,3,2.26518650997691,False
761,2005-03-26 06:00:00,4,1.9116656584096048,False
762,2005-03-26 18:00:00,4,1.8482978003684578,False
763,2005-03-27 06:00:00,4,1.2621975158325682,False
764,2005-03-27 18:00:00,4,1.475016933575717,False
765,2005-03-28 06:00:00,4,0.7934169923128768,False
766,2005-03-28 18:00:00,5,1.7863271042752804,False
767,2005-03-29 06:00:00,3,3.1154926377746293,False
768,2005-03-29 18:00:00,5,1.2650212497700997,False
769,2005-03-30 06:00:00,4,1.3996002003742065,False
770,2005-03-30 18:00:00,4,2.146171613172633,False
771,2005-03-31 06:00:00,1,3.162501804117553,False
772,2005-03-31 18:00:00,1,1.1411028413194035,False
773,2005-04-01 06:00:00,1,1.654146961533183,False
774,2005-04-01 18:00:00,1,1.7407398829850775,False
775,2005-04-02 06:00:00,1,1.227971054197094,False
776,2005-04-02 18:00:00,1,0.8540806433443503,False
777,2005-04-03 06:00:00,1,1.5722089895697489,False
